Open,High,Low,eps,pe,InRate,InfRate,Adj Close,Volume,Close
54.732498,55.747501,54.189999,1.501997796,10.42815357,0.702872968,1.933357427,53.505672,116736000,55.537498
55.575001,55.66,54.834999,1.5021238,10.42760287,0.702614581,1.933387419,53.27446,91541600,55.297501
54.465,54.935001,53.25,1.502249741,10.42705194,0.702356272,1.933417473,52.029243,130325200,54.005001
54.514999,55.314999,54.357498,1.502375617,10.42650079,0.702098041,1.93344759,52.821655,132314800,54.827499
54.947498,55.84,54.735001,1.502501429,10.42594942,0.701839888,1.933477769,53.144398,115168400,55.162498
53.9575,55.8125,53.674999,1.502627176,10.42539782,0.701581813,1.93350801,53.64537,155071200,55.682499
55.650002,56.057499,53.634998,1.502752859,10.424846,0.701323816,1.933538314,51.805252,163702000,53.772499
54.427502,55.345001,54.1875,1.502878478,10.42429396,0.701065898,1.93356868,52.939667,119423200,54.950001
53.974998,55.047501,53.1675,1.503004033,10.42374169,0.700808057,1.933599109,52.09668,189033600,54.075001
54.797501,54.922501,51.522499,1.503129524,10.4231892,0.700550295,1.9336296,51.118816,183742000,53.060001
52.787498,53.794998,52.317501,1.50325495,10.42263648,0.70029261,1.933660153,51.374119,146640000,53.325001
54.220001,55.112499,54.154999,1.503380312,10.42208354,0.700035004,1.933690768,52.713264,153435600,54.715
54.762501,55.59,54.202499,1.50350561,10.42153038,0.699777475,1.933721446,53.522541,233292800,55.555
52.387501,53.412498,51.357498,1.503630843,10.42097699,0.699520025,1.933752187,49.972347,365314800,51.869999
51.075001,51.0975,49.5425,1.503756013,10.42042339,0.699262653,1.93378299,48.553715,264654800,50.397499
50.48,51.18,50.422501,1.503881118,10.41986955,0.699005359,1.933813855,49.078789,127531600,50.942501
51.4925,52.514999,51.032501,1.504006158,10.4193155,0.698748143,1.933844782,50.567265,133697600,52.487499
52.494999,52.529999,51.6875,1.504131135,10.41876122,0.698491005,1.933875772,50.39082,101450400,52.122501
51.387501,51.502499,50.5625,1.504256047,10.41820671,0.698233946,1.933906824,49.419212,137463200,51.1175
49.75,49.962502,48.447498,1.504380895,10.41765199,0.697976964,1.933937939,46.929756,204542000,48.5425
47.907501,49.294998,47.862499,1.504505679,10.41709703,0.69772006,1.933969116,46.460876,187531600,48.057499
48.474998,48.619999,46.482498,1.504630398,10.41654186,0.697463235,1.934000355,45.148483,243204000,46.700001
47.0975,47.9925,46.724998,1.5,9.15,0.08440142,1.42,46.262684,185915200,47.852501
47.625,48.7425,47.365002,1.504879644,10.41543227,0.696949818,1.93406302,46.775082,147713200,48.3825
47.5,47.674999,46.247501,1.505004171,10.41488073,0.696693226,1.934094447,44.92128,167701200,46.465
44.592499,45.3675,43.877499,1.505128633,10.41433182,0.696436713,1.934125936,42.77504,271300800,44.244999
44.932499,45.067501,44.137501,1.505253031,10.41378555,0.696180278,1.934157487,42.7267,124496800,44.195
43.735001,44.150002,43.025002,1.505377365,10.41324193,0.695923921,1.9341891,41.641495,94496000,43.072498
43.560001,43.737499,42.564999,1.505501635,10.41270094,0.695667642,1.934220776,42.204639,179994000,43.654999
42.877499,43.692501,42.720001,1.50562584,10.4121626,0.695411441,1.934252514,42.112797,165549600,43.560001
44.182499,45.322498,43.732498,1.505749981,10.4116269,0.695155318,1.934284315,43.732151,184250000,45.235001
45.665001,45.700001,44.424999,1.505874058,10.41109384,0.694899273,1.934316178,43.396194,167080000,44.887501
45.072498,45.0825,44.2575,1.505998071,10.41056342,0.694643307,1.934348103,43.161739,158126000,44.645
46.115002,46.235001,45.302502,1.506122019,10.41003564,0.694387418,1.934380091,44.66993,163210000,46.205002
45.237499,45.5975,44.067501,1.506245903,10.40951051,0.694131608,1.934412141,42.704952,165377200,44.172501
42.939999,43.695,42.605,1.506369723,10.40898801,0.693875875,1.934444254,42.228806,172393600,43.68
43.372501,43.622501,42.075001,1.506493478,10.40846816,0.693620221,1.934476429,40.723064,169126400,42.122501
41.25,42.522499,40.8325,1.50661717,10.40795094,0.693364644,1.934508666,40.991333,248104000,42.400002
42.915001,42.947498,41.75,1.506740797,10.40743637,0.693109146,1.934540965,40.756893,189126800,42.157501
42.599998,42.98,42.255001,1.506864359,10.40692444,0.692853726,1.934573327,40.870495,142510800,42.275002
42.622501,43.142502,42.387501,1.506987858,10.40641515,0.692598384,1.934605752,41.317627,127594400,42.737499
42.25,42.27,41.32,1.507111292,10.4059085,0.69234312,1.934638238,39.995552,162814800,41.369999
41.362499,42.087502,40.682499,1.507234662,10.40540449,0.692087934,1.934670787,39.623352,177151600,40.985001
41.345001,41.8825,41.0975,1.507357968,10.40490313,0.691832826,1.934703399,40.138157,135366000,41.517502
41.5,41.862499,39.772499,1.507481209,10.4044044,0.691577797,1.934736072,38.886173,196189200,40.2225
40.099998,40.5275,38.825001,1.507604386,10.40390832,0.691322845,1.934768809,37.904911,259092000,39.2075
39.215,39.540001,37.407501,1.507727499,10.40341487,0.691067971,1.934801607,36.430565,382978400,37.682499
37.037498,37.887501,36.647499,1.507850548,10.40292407,0.690813176,1.934834468,35.487957,148676800,36.7075
37.075001,39.307499,36.68,1.507973532,10.40243591,0.690558458,1.934867391,37.98708,234330000,39.2925
38.959999,39.192501,37.517502,1.508096453,10.40195039,0.690303819,1.934900377,37.740547,212468400,39.037498
39.375,39.630001,38.637501,1.508219308,10.40146751,0.690049258,1.934933425,37.759884,169165600,39.057499
39.6325,39.84,39.119999,1.5083421,10.40098728,0.689794775,1.934966535,38.124847,140014000,39.435001
38.7225,39.712502,38.557499,1.508464827,10.40050968,0.68954037,1.934999708,38.168354,148158800,39.48
35.994999,36.43,35.5,1.508587491,10.40003472,0.17210018,1.31,34.366489,365248800,35.547501
36.1325,37.137501,35.950001,1.508710089,10.39956241,0.689031794,1.935066241,35.833584,234428400,37.064999
37.174999,37.2075,36.474998,1.508832624,10.39909274,0.688777623,1.935099601,35.753822,219111200,36.982498
37.389999,37.955002,37.130001,1.508955094,10.3986257,0.68852353,1.935133023,36.435398,164101200,37.6875
37.822498,38.6325,37.407501,1.5090775,10.39816131,0.688269515,1.935166507,37.054138,180396400,38.327499
38.125,38.4925,37.715,1.509199842,10.39769956,0.688015579,1.935200054,37.172577,143122800,38.450001
38.220001,38.424999,37.877499,1.50932212,10.39724045,0.68776172,1.935233664,36.80761,108092800,38.072498
37.712502,37.817501,37.305,1.509444333,10.39678399,0.687507939,1.935267335,36.254135,129756800,37.5
37.567501,38.3475,37.512501,1.509566482,10.39633016,0.687254237,1.935301069,36.996132,114843600,38.267502
38.27,38.970001,38.25,1.509688567,10.39587898,0.687000613,1.935334866,37.448101,122278800,38.735001
38.549999,39.415001,38.314999,1.509810587,10.39543043,0.686747067,1.935368725,37.670464,119284800,38.965
39.375,39.470001,38.994999,1.509932544,10.39498453,0.686493598,1.935402646,37.902489,135004000,39.205002
39.102501,39.182499,38.154999,1.510054436,10.39454127,0.686240208,1.935436629,37.05172,121576000,38.325001
38.537498,38.785,37.924999,1.510176263,10.39410065,0.685986896,1.935470675,37.201569,92522400,38.48
38.5275,38.619999,37.935001,1.510298027,10.39366267,0.685733662,1.935504784,36.906712,101766000,38.174999
38.869999,39.532501,38.580002,1.510419726,10.39322733,0.685480507,1.935538954,38.129673,134142000,39.439999
38.947498,39.0825,38.415001,1.510541361,10.39279463,0.685227429,1.935573187,37.776814,104768400,39.075001
39.0625,39.532501,38.5275,1.510662932,10.39236457,0.684974429,1.935607483,37.385258,166348800,38.669998
40.8125,41.537498,40.057499,1.510784438,10.39193716,0.684721507,1.93564184,39.939972,244439200,41.3125
41.5275,42.25,41.139999,1.51090588,10.39151238,0.684468664,1.935676261,40.227589,162958400,41.610001
41.740002,42.244999,41.482498,1.511027258,10.39109025,0.684215898,1.935710743,40.246922,130672400,41.630001
41.852501,42.915001,41.82,1.511148572,10.39067076,0.683963211,1.935745288,41.390121,125982000,42.8125
43.215,43.77,43.087502,1.511269821,10.39025391,0.683710602,1.935779895,42.098297,144406400,43.544998
43.662498,43.892502,43.212502,1.511391006,10.3898397,0.683458071,1.935814565,42.112797,112958400,43.560001
43.099998,43.485001,42.584999,1.511512127,10.38942813,0.683205617,1.935849297,41.315201,126966800,42.735001
42.247501,42.665001,42.105,1.511633184,10.3890192,0.682953242,1.935884091,41.36375,95280000,42.602501
42.762501,42.802502,42.3125,1.511754176,10.38861292,0.682700945,1.935918948,41.125881,83973600,42.357498
42.525002,42.75,42.424999,1.511875104,10.38820927,0.682448727,1.935953867,41.480259,89134000,42.7225
42.8475,43.119999,42.48,1.511995968,10.38780827,0.05034072,1.55,41.307922,89960800,42.544998
42.427502,42.814999,42.345001,1.512116768,10.38740991,0.681944523,1.936023892,41.45842,87342800,42.700001
42.8125,42.924999,42.4375,1.512237503,10.38701418,0.681692538,1.936058998,41.36618,98507200,42.605
42.427502,42.860001,42.372501,1.512358174,10.3866211,0.681440632,1.936094167,41.489971,75891200,42.732498
42.797501,43.330002,42.747501,1.512478781,10.38623066,0.681188803,1.936129398,41.756966,104457600,43.0075
42.950001,43.092499,42.575001,1.512599323,10.38584287,0.680937053,1.936164691,41.521526,68998800,42.764999
42.895,43.25,42.845001,1.512719802,10.38545771,0.680685381,1.936200047,41.985146,75652800,43.2425
43.540001,43.967499,43.487499,1.512840216,10.38507519,0.680433786,1.936235465,42.290977,87493600,43.557499
43.427502,43.825001,43.2925,1.512960565,10.38469532,0.68018227,1.936270945,42.315258,68280800,43.5825
43.302502,43.75,43.182499,1.513080851,10.38431808,0.679930832,1.936306488,42.446335,111341600,43.717499
43.580002,43.727501,43.23,1.513201072,10.38394349,0.679679472,1.936342093,42.028835,112861600,43.287498
43.57,43.787498,43.2225,1.513321229,10.38357154,0.67942819,1.936377761,42.470596,103544800,43.7425
43.922501,44.4375,43.4925,1.513441322,10.38320223,0.679176986,1.936413491,42.684208,109744800,43.962502
43.985001,44,43.634998,1.51356135,10.38283556,0.67892586,1.936449283,42.606537,78949600,43.8825
43.6675,43.872501,43.485001,1.513681315,10.38247153,0.678674813,1.936485138,42.361374,83241600,43.630001
43.467499,43.610001,43.005001,1.513801214,10.38211014,0.678423843,1.936521055,41.871067,99185600,43.125
42.580002,43.267502,42.375,1.51392105,10.3817514,0.678172951,1.936557034,41.970577,95997600,43.227501
43.872501,44.779999,43.837502,1.514040822,10.38139529,0.677922138,1.936593076,43.424538,128044000,44.724998
45,45.6675,44.842499,1.514160529,10.38104183,0.677671403,1.93662918,43.912422,129870400,45.227501
45.5625,45.825001,45.23,1.514280172,10.38069101,0.677420745,1.936665346,44.106609,124130000,45.427502
45.974998,46.025002,45.639999,1.51439975,10.38034282,0.677170166,1.936701575,44.596931,94318000,45.932499
46.212502,46.8325,45.935001,1.514519265,10.37999728,0.676919665,1.936737866,45.177048,156171600,46.529999
46.450001,47.0975,46.447498,1.514638715,10.37965438,0.676669242,1.93677422,45.638245,104879200,47.005001
47.087502,47.247501,46.48,1.514758101,10.37931413,0.676418897,1.936810636,45.276573,126585600,46.6325
46.557499,47.372501,46.182499,1.514877422,10.37897651,0.67616863,1.936847114,45.672222,124140800,47.040001
47.505001,49.0825,47.452499,1.514996679,10.37864153,0.675918441,1.936883655,47.354343,204136800,48.772499
48.834999,49.422501,47.695,1.515115873,10.3783092,0.67566833,1.936920258,46.373714,169630800,47.762501
47.877499,47.994999,46.650002,1.515235001,10.3779795,0.675418298,1.936956923,45.813019,175381200,47.185001
47.915001,48.220001,46.145,1.515354066,10.37765245,0.675168343,1.936993651,45.339684,199202000,46.697498
47.1875,47.439999,46.637501,1.515473066,10.37732804,0.674918466,1.937030441,45.747471,119393600,47.1175
47.237499,47.389999,46.8825,1.515592002,10.37700627,0.674668668,1.937067294,45.808163,83121600,47.18
47.4575,47.52,47.134998,1.515710874,10.37668714,-0.02421188,1.62,46.106709,94256000,47.487499
47.91,47.919998,47.095001,1.515829682,10.37637065,0.674169305,1.937141186,46.419834,111448000,47.810001
47.772499,48.615002,47.762501,1.515948425,10.37605681,0.673919741,1.937178226,47.094631,91062800,48.505001
48.3125,49.125,48.287498,1.516067104,10.3757456,0.673670255,1.937215328,47.417465,93087200,48.837502
48.697498,49.092499,48.285,1.516185719,10.37543704,0.673420847,1.937252492,47.499985,76457200,48.922501
49.112499,49.275002,48.982498,1.516304269,10.37513111,0.673171517,1.937289719,47.817966,74106400,49.25
49.105,50.057499,49.084999,1.516422755,10.37482783,0.672922265,1.937327008,48.570435,103526800,50.025002
50.080002,50.712502,49.807499,1.516541177,10.37452719,0.672673091,1.937364359,48.424793,143072800,49.875
49.669998,50.185001,49.544998,1.516659535,10.37422919,0.672423996,1.937401773,48.696651,86781200,50.154999
50.212502,50.25,49.610001,1.516777828,10.37393383,0.672174978,1.93743925,48.29129,83603200,49.737499
49.799999,50.035,49.052502,1.516896058,10.37364111,0.671926038,1.937476788,48.27187,111042800,49.717499
49.645,49.962502,49.502499,1.517014222,10.37335103,0.671677177,1.937514389,48.359245,70146400,49.807499
49.865002,50.342499,49.639999,1.517132323,10.3730636,0.671428393,1.937552052,48.364113,102785600,49.8125
49.884998,50.845001,49.6525,1.51725036,10.3727788,0.671179688,1.937589778,49.305912,115627200,50.782501
50.779999,51.037498,50.630001,1.517368332,10.37249665,0.670931061,1.937627566,49.483093,96783200,50.965
50.7075,51.235001,50.584999,1.51748624,10.37221714,0.670682512,1.937665417,49.645729,77758000,51.1325
51.107498,51.9375,50.974998,1.517604083,10.37194027,0.670434041,1.937703329,50.361778,93292000,51.869999
51.84,52.119999,51.762501,1.517721863,10.37166604,0.670185648,1.937741305,50.284103,70162400,51.790001
51.7075,51.939999,51.279999,1.517839578,10.37139445,0.669937333,1.937779342,49.827774,74172800,51.32
51.224998,51.25,50.529999,1.517957228,10.3711255,0.669689096,1.937817442,49.589901,74596400,51.075001
51.099998,51.4925,50.965,1.518074815,10.37085919,0.669440937,1.937855604,49.66515,88818800,51.1525
50.764999,50.849998,49.7775,1.518192337,10.37059553,0.669192856,1.937893829,48.708794,186139600,50.1675
52.470001,53.827499,52.307499,1.518309795,10.3703345,0.668944854,1.937932116,51.099689,259309200,52.630001
52.459999,53.162498,52.032501,1.518427189,10.37007612,0.668696929,1.937970466,50.767147,127985200,52.287498
52.7225,52.959999,52.557499,1.518544519,10.36982038,0.668449083,1.938008877,51.398247,83569600,52.9375
51.072498,52.209999,50.875,1.518661784,10.36956728,0.668201314,1.938047351,50.604519,129772400,52.119999
51.470001,51.855,50.2075,1.518778985,10.36931682,0.667953624,1.938085888,49.24036,155054800,50.715
50.474998,51.334999,50.4375,1.518896122,10.369069,0.667706012,1.938124487,49.250084,105358000,50.724998
50.099998,50.419998,49.165001,1.519013194,10.36882382,0.667458477,1.938163148,48.720921,139634400,50.18
49.355,49.712502,48.192501,1.519130203,10.36858128,0.667211021,1.938201872,48.045971,164834800,49.294998
46.927502,47.369999,45.712502,1.519247147,10.36834139,-0.01939123,1.7,45.253563,229722400,46.43
46.602501,47.424999,46.352501,1.519364026,10.36810413,0.666716343,1.938279506,45.969944,146118800,47.165001
46.567501,47.9375,46.505001,1.519480842,10.36786952,0.666469122,1.938318417,46.520626,106178800,47.73
47.477501,48.1175,47.209999,1.519597593,10.36763755,0.666221978,1.93835739,46.315945,132125600,47.52
46.732498,47.724998,46.689999,1.51971428,10.36740822,0.665974912,1.938396425,46.052788,131516400,47.25
45.880001,46.087502,45.07,1.519830903,10.36718153,0.665727925,1.938435523,44.612724,154449200,45.772499
46.305,47,46.174999,1.519947461,10.36695748,0.665481015,1.938474683,45.467991,113459200,46.650002
46.165001,46.427502,45.637501,1.520063955,10.36673607,0.665234184,1.938513906,44.537193,118994400,45.695
44.950001,45.134998,44.452499,1.520180385,10.3665173,0.66498743,1.938553191,43.776943,146118800,44.915001
45.049999,45.535,44.654999,1.520296751,10.36630118,0.664740755,1.938592538,43.608826,94858800,44.7425
44.73,45.147499,44.477501,1.520413052,10.36608769,0.664494158,1.938631948,43.428513,111792800,44.557499
44.105,44.837502,44,1.520529289,10.36587685,0.664247639,1.93867142,43.221394,113924800,44.345001
44.487499,44.807499,44.1675,1.520645462,10.36566865,0.664001198,1.938710954,43.445564,84873600,44.575001
44.057499,44.497501,43.747501,1.520761571,10.36546309,0.663754835,1.938750551,42.658527,108174400,43.767502
43.900002,44.48,42.567501,1.520877615,10.36526017,0.66350855,1.93879021,42.227238,161584400,43.325001
43.860001,44.9575,43.630001,1.520993595,10.36505989,0.663262343,1.938829932,43.772079,123872000,44.91
46.07,46.247501,45.285,1.521109511,10.36486225,0.663016214,1.938869716,44.478714,119093600,45.634998
45.77,46.3675,45.537498,1.521225362,10.36466725,0.662770164,1.938909562,45.131733,90105200,46.305
46.627499,47.98,46.442501,1.52134115,10.3644749,0.662524191,1.938949471,46.333,122737600,47.537498
47.952499,48.842499,47.904999,1.521456873,10.36428518,0.662278297,1.938989442,46.92511,104883600,48.145
48.715,49,48.400002,1.521572532,10.36409811,0.66203248,1.939029475,47.468483,107731600,48.702499
48.487499,48.9925,48.3475,1.521688126,10.36391368,0.661786742,1.939069571,47.317413,73012800,48.547501
48.674999,49.197498,48.400002,1.521803656,10.36373189,0.661541082,1.939109729,47.307663,86698400,48.537498
47.887501,48.397499,47.575001,1.521919122,10.36355274,0.661295499,1.939149949,46.9641,75046000,48.185001
48.224998,48.740002,48.0425,1.522034524,10.36337623,0.661049995,1.939190232,47.244308,58676400,48.4725
49.012501,50.072498,48.802502,1.522149862,10.36320236,0.660804569,1.939230578,48.355427,106204000,49.612499
49.919998,49.970001,49.327499,1.522265135,10.36303114,0.660559221,1.939270985,48.2141,84496800,49.467499
50.092499,50.1525,49.5075,1.522380344,10.36286255,0.660313951,1.939311455,48.601536,86056000,49.865002
49.700001,50.212502,49.537498,1.522495488,10.36269661,0.66006876,1.939351987,48.435829,191202400,49.695
49.634998,50.040001,49.5425,1.522610569,10.3625333,0.659823646,1.939392582,48.387108,72881600,49.645
49.607498,49.814999,48.822498,1.522725585,10.36237264,0.65957861,1.939433239,47.653675,84281200,48.892502
49.442501,50.247501,49.337502,1.522840537,10.36221462,0.22769375,1.47,48.684372,104270000,49.950001
50.072498,50.392502,49.892502,1.522955425,10.36205924,0.659088773,1.93951474,48.669765,83598800,49.935001
49.669998,49.875,49.262501,1.523070248,10.3619065,0.658843972,1.939555585,48.226284,124442400,49.48
50.7925,51.122501,50.162498,1.523185007,10.3617564,0.658599249,1.939596491,49.110794,109012000,50.387501
50.352501,50.782501,50.34,1.523299702,10.36160895,0.658354603,1.93963746,49.398312,67740800,50.682499
50.82,51.110001,50.672501,1.523414333,10.36146413,0.658110036,1.939678491,49.807674,45448000,51.102501
50.837502,51.27,50.724998,1.523528899,10.36132196,0.657865547,1.939719585,49.763817,69062000,51.057499
50.202499,50.349998,49.602501,1.523643401,10.36118243,0.657621136,1.939760741,48.737984,101354400,50.005001
49.799999,50.377499,49.702499,1.523757839,10.36104553,0.657376803,1.939801959,49.035252,82312000,50.310001
50.462502,50.932499,50.389999,1.523872213,10.36091128,0.657132548,1.93984324,49.520149,71588400,50.807499
50.827499,51.0975,50.427502,1.523986522,10.36077967,0.656888372,1.939884583,49.159523,80767200,50.4375
50.612499,51,50.549999,1.524100767,10.36065071,0.656644273,1.939925989,49.537209,70380800,50.825001
51.022499,51.467499,51,1.524214948,10.36052438,0.656400252,1.939967457,50.002609,67789600,51.302502
51.147499,51.5275,50.875,1.524329064,10.36040069,0.65615631,1.940008987,49.829609,67467200,51.125
51.012501,51.272499,50.817501,1.524443117,10.36027965,0.655912445,1.94005058,49.549393,56430000,50.837502
51,51.470001,50.924999,1.524557105,10.36016124,0.655668659,1.940092235,50.112255,74162400,51.415001
51.447498,51.625,50.59,1.524671028,10.36004548,0.655424951,1.940133952,49.364201,83717200,50.647499
50.912498,51.807499,50.9025,1.524784888,10.35993236,0.655181321,1.940175732,50.492374,89111600,51.805
52.115002,52.227501,51.822498,1.524898683,10.35982188,0.654937768,1.940217574,50.887115,73420800,52.209999
51.9175,52.287498,51.7925,1.525012414,10.35971404,0.654694294,1.940259478,50.845692,59966400,52.1675
52.2225,52.310001,51.682499,1.525126081,10.35960884,0.654450898,1.940301445,50.443638,55638400,51.755001
51.869999,52.432499,51.785,1.525239683,10.35950628,0.654207581,1.940343474,50.61908,70475600,51.935001
52.115002,52.66,52.110001,1.525353222,10.35940637,0.653964341,1.940385566,51.091785,86693600,52.419998
52.189999,52.540001,51.827499,1.525466696,10.35930909,0.653721179,1.94042772,50.87249,135742800,52.195
54.105,55.342499,52.825001,1.525580105,10.35921446,0.653478095,1.940469936,51.9105,277125600,53.259998
53.474998,54.5075,51.685001,1.525693451,10.35912247,0.65323509,1.940512215,50.787209,216071600,52.107498
51.3825,51.607498,50.407501,1.525806732,10.35903311,0.652992162,1.940554556,49.71265,163448400,51.005001
49.497501,49.662498,48.145,1.525919949,10.3589464,0.652749313,1.940596959,47.110287,209572000,48.334999
49.077499,49.517502,48.509998,1.526033101,10.35886233,0.652506542,1.940639425,48.002113,143299200,49.25
48.852501,49.889999,48.455002,1.52614619,10.35878091,0.652263848,1.940681953,48.499191,133457600,49.759998
50.049999,50.8825,49.8475,1.526259214,10.35870212,0.54638104,1.46,49.568882,108038000,50.857498
50.325001,50.689999,49.822498,1.526372174,10.35862597,0.651778696,1.940767197,49.160416,98478800,50.247501
49.904999,50.512501,49.787498,1.526485069,10.35855247,0.651536237,1.940809912,49.035664,89927600,50.119999
50.255001,53.035,50.119999,1.526597901,10.3584816,0.651293856,1.940852689,51.112247,188874000,52.2425
50.790001,51.610001,50.647499,1.526710668,10.35841338,0.651051553,1.940895529,49.590897,146189600,50.6875
50.865002,51.285,49.9175,1.526823371,10.3583478,0.650809328,1.940938432,49.343864,108909600,50.435001
51.07,51.790001,50.959999,1.526936009,10.35828486,0.650567182,1.940981397,50.508114,110481600,51.625
52.654999,53.182499,52.5075,1.527048583,10.35822456,0.650325113,1.941024424,51.449795,97654400,52.587502
52.720001,53.337502,52.580002,1.527161094,10.3581669,0.650083123,1.941067513,51.452236,107537200,52.59
53.247501,53.412498,52.900002,1.527273539,10.35811188,0.64984121,1.941110665,52.009903,86141600,53.16
53.297501,53.610001,52.6875,1.527385921,10.35805951,0.649599376,1.941153879,51.965874,89014800,53.115002
52.357498,53.012501,50.25,1.527498238,10.35800977,0.649357619,1.941197156,49.563995,187272000,50.66
51.465,51.797501,51.264999,1.527610491,10.35796268,0.649115941,1.941240495,50.505669,104174400,51.622501
51.965,52.137501,50.8825,1.52772268,10.35791823,0.648874341,1.941283896,49.935772,103493200,51.040001
51.025002,51.43,50.830002,1.527834804,10.35787642,0.648632819,1.94132736,50.270855,63755200,51.3825
52.125,52.330002,51.665001,1.527946865,10.35783725,0.648391375,1.941370886,51.122036,83962000,52.252499
52.540001,52.612499,51.799999,1.528058861,10.35780072,0.648150009,1.941414474,51.055992,84573600,52.185001
51.607498,51.744999,51.055,1.528170792,10.35776683,0.647908721,1.941458125,50.312435,80092000,51.424999
52.0975,52.369999,51.830002,1.52828266,10.35773558,0.647667512,1.941501838,51.166065,76752400,52.297501
53,53.4925,52.877499,1.528394463,10.35770698,0.64742638,1.941545614,52.166443,95654800,53.32
53.512501,53.605,53.127499,1.528506202,10.35768101,0.647185326,1.941589452,52.161549,77449200,53.314999
53.709999,54.110001,52.767502,1.528617876,10.35765769,0.646944351,1.941633352,52.384125,109237600,53.5425
53.465,54.195,52.927502,1.528729487,10.35763701,0.646703453,1.941677315,53.002937,127111600,54.174999
54.517502,55.927502,54.432499,1.528841033,10.35761896,0.646462634,1.94172134,54.688179,177158400,55.897499
56.200001,56.605,55.715,1.528952515,10.35760356,0.646221893,1.941765427,54.565876,128906800,55.772499
55,55.197498,54.255001,1.529063933,10.3575908,0.645981229,1.941809577,53.504356,159053200,54.6875
54.432499,55.032501,54.389999,1.529175286,10.35758069,0.645740644,1.941853789,53.785637,84632400,54.974998
54.990002,55.205002,54.779999,1.529286575,10.35757321,0.645500137,1.941898063,53.981312,73274800,55.174999
55.264999,55.712502,54.860001,1.5293978,10.35756837,0.645259708,1.9419424,54.48761,101360000,55.692501
55.502499,55.939999,55.092499,1.52950896,10.35756618,0.645019357,1.941986799,54.044903,88242400,55.240002
55.345001,55.639999,54.3675,1.529620057,10.35756663,0.644779085,1.942031261,53.254871,221652400,54.432499
54.737499,54.959999,54.412498,1.529731089,10.35756971,0.47506869,1.47,53.497017,76662000,54.68
55.2575,55.622501,54.297501,1.529842057,10.35757544,0.644298773,1.942120371,53.242645,124763200,54.419998
54.637501,55.375,54.285,1.52995296,10.35758381,0.644058735,1.94216502,54.062031,87613600,55.2575
55,55.235001,54.7075,1.5300638,10.35759482,0.643818774,1.942209731,53.783192,75334000,54.9725
55.134998,55.240002,54.32,1.530174575,10.35760848,0.643578892,1.942254505,53.521477,101408000,54.705002
55.224998,56.145,55.197498,1.530285285,10.35762477,0.643339088,1.94229934,54.781124,103909600,55.9925
56.267502,57.055,56.049999,1.530395932,10.3576437,0.643099361,1.942344239,54.932762,139223200,56.147499
55.764999,55.895,54.482498,1.530506514,10.35766528,0.642859713,1.942389199,53.555725,138449200,54.740002
54.607498,55.240002,53.782501,1.530617032,10.35768949,0.642620143,1.942434222,54.010662,114426000,55.205002
56.41,56.872501,55.9725,1.530727486,10.35771635,0.642380651,1.942479307,55.524677,138478800,56.752499
56.567501,57.482498,56.459999,1.530837875,10.35774585,0.642141237,1.942524455,55.536911,122306000,56.764999
56.455002,57.014999,56.0825,1.530948201,10.35777799,0.641901901,1.942569665,54.886299,111820000,56.099998
56.7575,56.947498,56.41,1.531058461,10.35781277,0.641662643,1.942614938,55.529568,74770400,56.7575
56.982498,57.610001,56.825001,1.531168658,10.35785019,0.641423464,1.942660272,56.278019,113013600,57.522499
58.237499,59.41,58.077499,1.531278791,10.35789026,0.641184362,1.942705669,57.774921,166795600,59.052502
58.724998,59.532501,58.6675,1.531388859,10.35793296,0.640945339,1.942751129,57.691761,96427600,58.967499
59.0975,59.412498,58.720001,1.531498863,10.35797831,0.640706393,1.942796651,57.557236,87360000,58.830002
58.342499,58.810001,58.299999,1.531608802,10.35802629,0.640467526,1.942842235,57.324867,73903200,58.592499
58.772499,59.037498,58.380001,1.531718678,10.35807692,0.640228736,1.942887882,57.547447,67585200,58.82
58.647499,59.395,58.572498,1.531828489,10.35813019,0.639990025,1.942933591,57.823841,97433600,59.102501
59.380001,60.247501,59.330002,1.531938236,10.3581861,0.639751392,1.942979362,58.826664,87247200,60.127499
60.290001,60.549999,59.904999,1.532047918,10.35824465,0.639512837,1.943025196,58.692139,82293600,59.990002
60.525002,60.810001,60.305,1.532157537,10.35830585,0.63927436,1.943071092,59.479721,75828800,60.794998
61.127499,61.200001,60.452499,1.532267091,10.35836968,0.639035961,1.94311705,59.577557,69275200,60.895
60.790001,61.682499,60.720001,1.532376581,10.35843615,0.63879764,1.943163071,60.311337,73477200,61.645
61.855,62.3125,61.68,1.532486006,10.35850527,0.638559398,1.943209154,60.915478,96572800,62.262501
62.2425,62.4375,60.642502,1.532595368,10.35857703,0.638321233,1.9432553,59.506626,142839600,60.822498
61.189999,61.325001,60.302502,1.532704665,10.35865142,0.638083146,1.943301508,59.499287,124522000,60.814999
61.810001,62.2925,59.314999,1.532813897,10.35872846,0.637845138,1.943347778,60.84454,139162000,62.189999
62.384998,63.982498,62.290001,1.532923066,10.35880814,0.637607207,1.943394111,62.571354,151125200,63.955002
64.332497,64.462502,63.845001,1.53303217,10.35889046,0.637369355,1.943440506,62.982265,103272000,64.375
64.262497,64.547501,64.080002,1.53314121,10.35897543,0.54083451,1.51,62.891773,79897600,64.282501
64.192497,64.372498,63.842499,1.533250186,10.35906303,0.636893885,1.943533483,62.918671,75864400,64.309998
