Date,Open,High,Low,eps,p/e,Interest_Rate,Inflation_rate,Close,Adj Close,Volume
2/2/2012,16.282143,16.327499,16.213572,32.91176471,6.982234721,1.249943189,1.971564373,16.254286,13.878427,186796400
2/3/2012,16.332144,16.428572,16.27,21.95169946,3.471549541,1.249553083,1.971489148,16.417143,14.017484,286599600
2/6/2012,16.370714,16.606428,16.364286,13.65842349,4.305530478,1.249163054,1.971413985,16.570356,14.148303,249412800
2/7/2012,16.616072,16.776787,16.592142,11.92185239,5.297042779,1.40051629,2.39,16.743929,14.296498,316223600
2/8/2012,16.803572,17.028214,16.775,21.14266304,0.709290997,1.248383232,1.971263846,17.024286,14.53588,407890000
2/9/2012,17.17,17.741072,17.162857,19.53186968,1.206196869,1.247993438,1.97118887,17.613214,15.038723,884214800
2/10/2012,17.534286,17.772142,17.448214,23.43198999,1.019982382,1.247603721,1.971113957,17.622143,15.04635,631302000
2/13/2012,17.840357,17.993929,17.753214,26.561835,1.280762694,1.247214083,1.971039106,17.950001,15.326285,517216000
2/14/2012,18.023571,18.19857,17.928572,46.0457812,-5.442328991,1.246824524,1.970964317,18.195,15.535476,460398400
2/15/2012,18.366428,18.79607,17.746071,2.853465509,7.268255609,1.246435042,1.970889591,17.77393,15.175946,1506120000
2/16/2012,17.553572,18.031786,17.379642,3.276556125,41.02315689,1.246045638,1.970814927,17.936071,15.314388,944552000
2/17/2012,17.968214,18.134644,17.867857,2.504997672,330.0749861,1.245656312,1.970740326,17.932858,15.311642,535805200
2/21/2012,18.102858,18.387501,18.004286,2.17569899,0.293408599,1.245267065,1.970665786,18.387501,15.699834,605595200
2/22/2012,18.324286,18.410357,18.18107,117,0.706544593,1.244877895,1.970591309,18.322857,15.64464,483302400
2/23/2012,18.395714,18.493929,18.196428,44.68518519,0.87623199,1.244488804,1.970516895,18.442499,15.746795,568027600
2/24/2012,18.559643,18.674999,18.522858,34.15189873,0.297860663,1.24409979,1.970442543,18.657499,15.930368,415072000
2/27/2012,18.618214,18.875,18.438572,-42.125,11.00443466,1.243710855,1.970368253,18.777143,16.032524,547582000
2/28/2012,18.855715,19.121786,18.780357,10.45714286,4.178077847,1.243321998,1.970294026,19.121786,16.326794,600387200
2/29/2012,19.341429,19.557501,19.132143,21.51851852,7.848581624,1.242933219,1.970219861,19.372856,16.541168,952011200
3/1/2012,19.577499,19.57893,19.241785,47.64285714,7.259331317,1.242544518,1.970145758,19.445356,16.603064,683270000
3/2/2012,19.437143,19.52857,19.375713,48.30769231,-7.215864852,1.242155895,1.970071718,19.470715,16.624718,431712400
3/5/2012,19.479286,19.552856,18.785713,69.76543,-4975.416281,1.24176735,1.96999774,19.04143,16.258179,809124400
3/6/2012,18.702143,19.060356,18.436428,89.765432,11.91075833,1.241378883,1.969923825,18.937857,16.169746,810238800
3/7/2012,19.171429,19.206429,18.689285,5000.073022,-5.160202239,1.240990494,1.969849972,18.953215,16.182859,798520800
3/8/2012,19.096071,19.3925,19.004286,1447.275727,1.116516366,1.240602184,1.969776181,19.356787,16.527439,516457200
3/9/2012,19.436071,19.562143,19.396786,-0.2133616,4.097590771,1.240213951,1.969702452,19.470358,16.624414,418919200
3/12/2012,19.606428,19.714287,19.535713,3.378660913,10.47292554,1.239825796,1.969628786,19.714287,16.832687,407282400
3/13/2012,19.912144,20.292143,19.848213,8.69587034,9.251227612,1.23943772,1.969555183,20.289286,17.323643,690855200
3/14/2012,20.644644,21.24,20.549999,6.474756218,17.59177278,1.239049722,1.969481641,21.056429,17.978653,1418844000
3/15/2012,21.414642,21.428928,20.6625,7.87534,11.69140996,1.238661801,1.969408162,20.912857,17.856064,1159718000
3/16/2012,20.882856,21.042856,20.642857,11.2345,11.31314416,1.238273959,1.969334746,20.913214,17.856365,825487600
3/19/2012,21.370358,21.491785,21.0375,12.678,10.49421256,1.237886195,1.969261392,21.467857,18.329945,901236000
3/20/2012,21.411072,21.674999,21.124287,10.84782609,9.338265327,1.237498509,1.9691881,21.64143,18.478142,816662000
3/21/2012,21.526428,21.773214,21.47893,87.62,16.97809951,1.237110901,1.96911487,21.517857,18.372635,644042000
3/22/2012,21.349285,21.589287,21.268929,48.61702128,10.97782216,1.48755401,2.24,21.405001,18.276281,623870800
3/23/2012,21.446072,21.492857,21.228571,34.73611111,-4.92158006,1.23633592,1.968968599,21.2875,18.175943,430488800
3/26/2012,21.42107,21.683929,21.259287,49.68831169,91.39679828,1.235948546,1.968895556,21.677856,18.509239,595742000
3/27/2012,21.649286,22.01,21.645,-0.196267171,0.511302376,1.23556125,1.968822576,21.945715,18.737949,607129600
3/28/2012,22.084999,22.194643,21.796785,4.271766875,0.485419305,1.235174033,1.968749659,22.057858,18.833706,655460400
3/29/2012,21.885,22.02,21.686787,3.096818504,3.208042968,1.234786893,1.968676804,21.780714,18.597073,608238400
3/30/2012,21.741785,21.805714,21.355,-33.76872467,992.5979577,1.234399832,1.968604011,21.4125,18.282669,731038000
4/2/2012,21.493929,22.098928,21.442142,1.831082213,979.9402295,1.234012849,1.96853128,22.093929,18.864504,598351600
4/3/2012,22.40357,22.57893,22.2325,1.647110843,274.648736,1.233625943,1.968458612,22.475714,19.190475,834559600
4/4/2012,22.298214,22.352142,22.035713,1.856866885,504.7805934,1.233239116,1.968386006,22.296785,19.03771,572980800
4/5/2012,22.392143,22.66643,22.264286,2.190197922,2156.789,1.232852367,1.968313463,22.63143,19.323435,641298000
4/9/2012,22.361786,22.851429,22.332144,7.117838157,12.80200086,1.232465696,1.968240982,22.7225,19.40119,597536800
4/10/2012,22.854643,23,22.357143,18.2967964,5.388370633,1.232079103,1.968168563,22.444286,19.163651,889725200
4/11/2012,22.72143,22.745358,22.262142,22.5899805,14.16049996,1.231692588,1.968096207,22.364286,19.095343,696614800
4/12/2012,22.321428,22.547501,22.160713,24.77645855,1.259839239,1.231306152,1.968023913,22.241785,18.990746,614336800
4/13/2012,22.289642,22.310715,21.553928,4.588385551,1.151949799,1.230919793,1.967951682,21.615356,18.455877,859644800
4/16/2012,21.787857,21.795713,20.651787,2.507056022,0.969177945,1.230533512,1.967879512,20.718929,17.690483,1050786800
4/17/2012,20.67643,21.785713,20.425358,3.67386197,2.636925508,1.23014731,1.967807406,21.775,18.592196,1025528000
4/18/2012,21.918571,22.151787,21.525356,-3.669920058,2.132791013,1.229761185,1.967735361,21.726429,18.550724,954531200
4/19/2012,21.436428,21.5975,20.875713,22.67763158,23.07507949,1.229375139,1.967663379,20.98,17.913391,834719200
4/20/2012,21.120714,21.236429,20.372143,19.61016949,32.00617315,1.228989171,1.96759146,20.463572,17.47245,1030985200
4/23/2012,20.378929,20.595358,19.879286,37.55263158,18.37570598,1.22860328,1.967519602,20.417856,17.433416,966529200
4/24/2012,20.093214,20.274643,19.821428,41.97841727,8.4569,1.228217468,1.967447807,20.01,17.085176,1076149200
4/25/2012,21.987143,22.071428,21.642857,1.356591061,1.383703675,1.227831734,1.967376075,21.785713,18.601337,905777600
4/26/2012,21.938213,21.953215,21.504642,-1.692564657,2.288372089,1.227446078,1.967304404,21.703571,18.5312,536068400
4/27/2012,21.609644,21.649286,21.446428,-5.146060692,5.333350954,1.2270605,1.967232797,21.535713,18.387877,406722400
4/30/2012,21.35,21.371429,20.821428,-1.203254275,25.49615157,1.226675001,1.967161251,20.856428,17.807884,506144800
5/1/2012,20.889286,21.312857,20.758215,14.66116159,10.22691271,1.226289579,1.967089768,20.790358,17.751471,610999200
5/2/2012,20.722857,20.978571,20.673571,14.08721573,11.73170337,1.225904235,1.967018347,20.927856,17.868874,427389200
5/3/2012,21.089287,21.121429,20.725,10.18678783,13.09224502,1.22551897,1.966946989,20.779285,17.742022,390549600
5/4/2012,20.610001,20.655714,20.184643,4.267032069,26.72492126,1.44558109,2.38,20.1875,17.236732,529992400
5/7/2012,20.053572,20.456072,20.043928,10.94382407,10.70577268,1.224748673,1.966804459,20.338572,17.365719,460118400
5/8/2012,20.342142,20.410713,19.954643,14.90523371,12.36997483,1.224363641,1.966733288,20.292143,17.326082,497252000
5/9/2012,20.132143,20.499287,20.030357,14.99124995,13.82301078,1.223978688,1.966662179,20.327856,17.356571,480704000
5/10/2012,20.520714,20.567142,20.30143,10.5152271,9.627154225,1.223593813,1.966591133,20.375713,17.397434,333200000
5/11/2012,20.178572,20.516787,20.155357,-7.350967036,10.39458236,1.223209016,1.966520149,20.239643,17.28126,399546000
5/14/2012,20.091785,20.268213,19.914286,1.40776863,-60.3817646,1.222824297,1.966449227,19.936428,17.022356,352626400
5/15/2012,20.051786,20.115,19.705357,0.616541006,15.69311104,1.222439656,1.966378367,19.756071,16.868361,476336000
5/16/2012,19.7875,19.888929,19.322857,-1.863752083,198.8143912,1.222055093,1.96630757,19.502857,16.652163,560896000
5/17/2012,19.475357,19.553572,18.932858,98.769,75.62008009,1.221670608,1.966236836,18.932858,16.165474,717220000
5/18/2012,19.07,19.407499,18.649286,239.7272727,80.87058535,1.221286202,1.966166163,18.942142,16.173399,732292400
5/21/2012,19.089287,20.055,19.073214,-982.6,77.43403971,1.220901873,1.966095553,20.045713,17.115671,631106000
5/22/2012,20.34107,20.495714,19.735001,405.75,0.461610037,1.220517622,1.966025006,19.891787,16.98424,694870400
5/23/2012,19.910713,20.457144,19.758215,200.65,0.023642269,1.22013345,1.965954521,20.377144,17.398661,584897600
5/24/2012,20.566786,20.589287,20.043928,51.13601198,0.295534312,1.219749356,1.965884098,20.190001,17.238867,496230000
5/25/2012,20.163929,20.208929,19.945356,248.0339685,0.332961157,1.219365339,1.965813737,20.081785,17.146473,328507200
5/29/2012,20.389286,20.5,20.189644,86.74335688,5.696854317,1.218981401,1.965743439,20.438213,17.450798,380508800
5/30/2012,20.328571,20.713928,20.234285,122.345,11.34662768,1.218597541,1.965673204,20.684643,17.661213,529429600
5/31/2012,20.740713,20.767857,20.409286,272.4285714,19.23967839,1.218213759,1.96560303,20.633215,17.617302,491674400
6/1/2012,20.327143,20.451786,20.018572,318.25,3.417204315,1.217830055,1.965532919,20.035357,17.106831,520987600
6/4/2012,20.053572,20.267857,19.589287,-44.5,47.69447624,1.217446429,1.965462871,20.153214,17.207457,556995600
6/5/2012,20.045357,20.231071,19.940357,11.3030303,5.035386948,1.217062881,1.965392885,20.10107,17.162939,388214400
6/6/2012,20.2775,20.494642,20.196428,10.44303797,6.51635827,1.216679411,1.965322961,20.409286,17.426104,401455600
6/7/2012,20.6175,20.61857,20.375,18.7311828,6.458334466,1.21629602,1.965253099,20.418571,17.434031,379766800
6/8/2012,20.414286,20.735001,20.321428,12.14457831,119.651515,1.215912706,1.9651833,20.725714,17.69627,347516400
6/11/2012,20.99,21.017857,20.379642,310.1304348,66.46541293,1.215529471,1.965113563,20.39893,17.417252,591264800
6/12/2012,20.51643,20.593571,20.239286,34.30656934,50.33569346,1.215146313,1.965043889,20.577143,17.569427,435380400
6/13/2012,20.518572,20.66,20.370714,83.82191781,-5.271457666,1.214763234,1.964974277,20.434286,17.447449,293580000
6/14/2012,20.401428,20.482143,20.259287,71.38613861,5.0787788,1.214380232,1.964904727,20.411785,17.428232,345573200
6/15/2012,20.392857,20.522142,20.34107,20.5,2.277631055,1.213997309,1.96483524,20.504642,17.507521,335255200
6/18/2012,20.39143,20.996071,20.370358,27.18518519,3.355315474,1.213614464,1.964765815,20.920713,17.86277,440412000
6/19/2012,20.835714,21.071428,20.825001,66.78571429,0.441892039,1.35649733,2.16,20.97893,17.912481,361404400
6/20/2012,21.0075,21.044643,20.742857,87.42857143,1.490735538,1.212849008,1.964627152,20.919287,17.861557,358943200
6/21/2012,20.908571,21.007856,20.622856,40.36082474,1.130796054,1.212466397,1.964557915,20.631071,17.615463,326351200
6/22/2012,20.68,20.7925,20.550714,46.5,1.552259598,1.212083864,1.964488739,20.789286,17.750559,284471600
6/25/2012,20.617857,20.707144,20.370358,78.05769231,4.905600428,1.21170141,1.964419626,20.384644,17.40506,304382400
6/26/2012,20.404642,20.5175,20.261786,112.4736842,10.33896816,1.211319033,1.964350575,20.429644,17.443485,276536400
6/27/2012,20.535713,20.597857,20.425714,0.19333212,12.7635171,1.210936734,1.964281587,20.517857,17.518797,202997200
6/28/2012,20.416786,20.5,20.200357,0.397514461,11.58739601,1.210554514,1.964212661,20.323214,17.352608,282836400
6/29/2012,20.642857,20.857143,20.508928,35927.58333,15.58473144,1.210172372,1.964143797,20.857143,17.808498,421500800
7/2/2012,20.883215,21.195356,20.842857,1.560263116,16.789,1.209790307,1.964074996,21.161428,18.068306,400092000
7/3/2012,21.245714,21.428572,21.214287,8.434628975,4.973234708,1.209408321,1.964006257,21.407499,18.278406,241712800
7/5/2012,21.44857,21.940714,21.416071,10.26842684,5.526645892,1.209026413,1.963937581,21.783571,18.599504,484383200
7/6/2012,21.681786,21.73,21.485001,8.985933504,30.83337116,1.208644583,1.963868967,21.638571,18.4757,418930400
7/9/2012,21.617857,21.924999,21.575357,1.278918549,0.311701862,1.208262831,1.963800415,21.924643,18.719959,379405600
7/10/2012,22.070356,22.138214,21.618214,17.57123519,0.138549125,1.207881157,1.963731926,21.721786,18.546759,511957600
7/11/2012,21.647142,21.702143,21.329287,16.90242511,0.167846647,1.207499561,1.963663499,21.586786,18.431486,469322000
7/12/2012,21.437143,21.5525,21.167143,14.94394841,1.861280369,1.207118043,1.963595134,21.389286,18.262859,428041600
7/13/2012,21.53393,21.685356,21.428572,10.35573555,10.47574132,1.206736603,1.963526832,21.606071,18.447952,311427200
7/16/2012,21.611429,21.843571,21.607857,0.72826087,14.742173,1.206355242,1.963458592,21.675358,18.507114,301260400
7/17/2012,21.813929,21.839287,21.541071,0.300884956,-2.119147572,1.205973958,1.963390414,21.67643,18.508026,293624800
7/18/2012,21.663929,21.726429,21.555714,12,10.6657234,1.205592753,1.963322299,21.652143,18.487286,252700000
7/19/2012,21.831429,21.976786,21.642857,-34.38636364,6.740878552,1.205211625,1.963254246,21.940001,18.733074,436861600
7/20/2012,21.893929,21.944286,21.560715,6.548523207,7.709323873,1.204830576,1.963186256,21.582144,18.427523,397471200
7/23/2012,21.228571,21.639286,20.989643,6.995468278,3.429014537,1.204449605,1.963118328,21.565357,18.413189,487975600
7/24/2012,21.692142,21.774286,21.375357,4.827620968,5.517813542,1.204068712,1.963050462,21.46143,18.324448,565132400
7/25/2012,20.51643,20.742857,20.357143,8.947890819,45.55663238,1.203687897,1.962982659,20.534643,17.533133,877312800
7/26/2012,20.705713,20.728571,20.370001,26.8988764,12.15995187,1.20330716,1.962914918,20.531429,17.53039,406632800
7/27/2012,20.536072,20.922501,20.413929,17.2299169,16.60842284,1.202926501,1.96284724,20.898571,17.843866,403936400
7/30/2012,21.104286,21.408571,20.99357,16.65482234,17.57333511,1.20254592,1.962779623,21.251072,18.14484,379142400
7/31/2012,21.543928,21.84643,21.525715,14.16232465,9.37907542,1.202165417,1.96271207,21.812857,18.624519,462327600
8/1/2012,21.996786,22.014286,21.535713,6.733776405,17.6483678,1.201784993,1.962644578,21.671785,18.504061,384501600
8/2/2012,21.530001,21.810356,21.4375,9.344625572,13.22448084,1.23957472,1.9,21.706785,18.533949,332158400
8/3/2012,21.915358,22.070715,21.841429,7.811839892,7.185706488,1.201024377,1.962509782,21.989286,18.775158,344920800
8/6/2012,22.04607,22.316786,21.973572,12.31722399,3.424801691,1.200644187,1.962442478,22.233929,18.984039,302103200
8/7/2012,22.241785,22.321428,22.072857,4.767226211,5.405228915,1.200264075,1.962375236,22.175358,18.934031,290446800
8/8/2012,22.121071,22.281429,22.039286,6.090398973,11.16397047,1.19988404,1.962308056,22.137857,18.90201,244706000
8/9/2012,22.066071,22.204643,22.064285,7.012934519,12.46293231,1.199504084,1.962240939,22.168928,19.009806,221642400
8/10/2012,22.096786,22.205713,22.09643,6.428027961,16.93778651,1.199124206,1.962173884,22.203571,19.039515,194938800
8/13/2012,22.263929,22.5,22.258928,14.07133501,11.62027661,1.198744406,1.962106892,22.5,19.293701,278832400
8/14/2012,22.566786,22.807501,22.5075,10.77343898,23.39645008,1.198364684,1.962039962,22.560356,19.345455,340169200
8/15/2012,22.546429,22.642857,22.419643,22.80930894,44.02203975,1.19798504,1.961973094,22.529642,19.319118,257342400
8/16/2012,22.543215,22.741428,22.517857,21.03874481,9.857073039,1.197605474,1.961906288,22.726429,19.487864,254534000
8/17/2012,22.857143,23.149643,22.814644,4.162512794,12.62105885,1.197225987,1.961839545,23.146786,19.848318,442761200
8/20/2012,23.214643,23.755358,23.210714,0.995334357,87.16173773,1.196846577,1.961772865,23.755358,20.370173,613384800
8/21/2012,23.957857,24.102858,23.22607,4.369553907,15.61212615,1.196467245,1.961706246,23.430714,20.091789,812719600
8/22/2012,23.372143,23.892857,23.146786,-2.202157967,22.65920212,1.196087992,1.961639691,23.888214,20.484093,565322800
8/23/2012,23.789642,23.924999,23.612499,4.235489221,27.44778204,1.195708817,1.961573197,23.665358,20.292997,420128800
8/24/2012,23.553928,23.91,23.4125,6.052721088,29.39377959,1.195329719,1.961506766,23.686428,20.311062,437340400
8/27/2012,24.285357,24.316786,24.055,13.3943662,23.41118201,1.1949507,1.961440397,24.13143,20.692646,427008400
8/28/2012,24.106428,24.146429,23.952499,8.319047619,1.023228508,1.194571759,1.961374091,24.1,20.665691,267416800
8/29/2012,24.116072,24.202499,24.021429,9.76453,0.87864037,1.194192896,1.961307846,24.0525,20.624964,202806800
8/30/2012,23.951429,23.983929,23.673214,6.987,1.556211013,1.193814111,1.961241665,23.709642,20.330963,302699600
8/31/2012,23.830357,23.878571,23.473213,2.6534,1.027170751,1.193435404,1.961175545,23.758572,20.372921,338321200
9/4/2012,23.777143,24.112143,23.732143,3.541389728,1.720943099,1.193056775,1.961109488,24.106071,20.670902,367892000
9/5/2012,24.127501,24.155357,23.914286,9.787950384,3.587685113,1.192678224,1.961043494,23.936787,20.525742,336375200
9/6/2012,24.041786,24.224644,23.957144,29.21816828,2.368648152,1.192299751,1.960977562,24.1525,20.710716,391196400
9/7/2012,24.21607,24.374287,24.134644,38.77495622,2.938050156,1.191921357,1.960911692,24.30143,20.838427,329666400
9/10/2012,24.301786,24.403214,23.646429,61.14870259,69.25188407,1.19154304,1.960845884,23.669287,20.296362,487998000
9/11/2012,23.753929,23.932142,23.446428,2.852047109,63.50045564,1.191164802,1.960780139,23.592501,20.230518,503983200
9/12/2012,23.816071,23.924999,23.428572,1.935929059,106.6898141,1.190786641,1.960714456,23.92107,20.512264,712233200
9/13/2012,24.191786,24.482143,24.098928,3.072929875,80.52846037,1.190408559,1.960648836,24.392143,20.916214,598360000
9/14/2012,24.64143,24.892143,24.567499,2.214403585,7.85511058,1.48506331,1.96,24.688572,21.170401,600474000
9/17/2012,24.976786,24.992857,24.807501,-0.125485435,9.211362194,1.189652629,1.960517782,24.992144,21.430714,398031200
9/18/2012,24.995714,25.083214,24.872143,-7.671665005,3.173175873,1.189274781,1.960452349,25.068214,21.495939,373503200
9/19/2012,25.009287,25.1425,24.984644,-0.910653323,6.53792476,1.188897011,1.960386978,25.075001,21.501762,326874800
9/20/2012,24.969999,25.002144,24.772142,-3523.886792,9.964715793,1.188519319,1.96032167,24.953571,21.397633,336568400
9/21/2012,25.086071,25.18107,24.977142,-3200.78,19.03856357,1.188141705,1.960256424,25.003214,21.440203,571589200
9/24/2012,24.530714,24.825714,24.392857,123.76435,18.70777211,1.187764169,1.96019124,24.67107,21.155388,639766400
9/25/2012,24.580713,24.742144,24.035713,200.678,17.18840256,1.187386712,1.960126118,24.055,20.62711,518789600
9/26/2012,23.883572,24.024643,23.614286,279.4552846,0.102201505,1.187009332,1.960061059,23.75643,20.371082,576503200
9/27/2012,23.724644,24.363214,23.583929,381.8536585,0.732414018,1.18663203,1.959996063,24.332857,20.865372,594090000
9/28/2012,24.241072,24.325357,23.8125,697.8125,1.753487725,1.186254807,1.959931128,23.825001,20.429888,535110800
10/1/2012,23.969999,24.169643,23.446428,15.10625,-0.164039343,1.185877662,1.959866256,23.549643,20.193768,543594800
10/2/2012,23.63607,23.798214,23.237499,-237.25,88.23759469,1.185500594,1.959801447,23.618214,20.252562,627992400
10/3/2012,23.745001,23.995001,23.665358,2.027283764,134.8885631,1.185123605,1.9597367,23.980356,20.563107,424281200
10/4/2012,23.973213,24.080357,23.769644,2.377828941,109.0130487,1.184746694,1.959672015,23.814285,20.4207,370725600
10/5/2012,23.757143,23.785713,23.26,2.816548058,54.20681037,1.184369861,1.959607392,23.306786,19.985518,594006000
10/8/2012,23.102858,23.127144,22.718214,2.548441931,-23.2708455,1.183993106,1.959542832,22.791786,19.543911,637994000
10/9/2012,22.808929,22.874643,22.269644,2.886876826,-170.7009866,1.183616429,1.959478334,22.708929,19.472857,838597200
10/10/2012,22.847857,23.035,22.75,5.282681789,83.42035224,1.18323983,1.959413899,22.889643,19.627817,510356000
10/11/2012,23.089287,23.114286,22.432142,7.964800585,22.37097227,1.18286331,1.959349526,22.432142,19.235514,546081200
10/12/2012,22.484285,22.692142,22.332144,57.6552087,107.7997983,1.182486867,1.959285216,22.489643,19.284821,460014800
10/15/2012,22.583929,22.683214,22.280357,11.25202918,46.63849057,1.182110503,1.959220967,22.67,19.439474,432502000
10/16/2012,22.691786,23.225,22.535713,10.75110163,130.3460581,1.181734216,1.959156781,23.206785,19.899761,549771600
10/17/2012,23.173929,23.313929,23,39.77720728,64.30890606,1.181358008,1.959092658,23.021786,19.741131,389037600
10/18/2012,22.842501,22.930714,22.5,26.78512522,0.611682824,1.180981877,1.959028597,22.594286,19.374548,476624400
10/19/2012,22.5375,22.563213,21.772142,19.62745098,66.18933973,1.180605825,1.958964598,21.780001,18.676308,744086000
10/22/2012,21.872143,22.692142,21.812857,29.11111111,12.99029833,1.180229851,1.958900662,22.643929,19.417116,546730800
10/23/2012,22.535713,22.639286,21.84643,30.25531915,20.90746064,1.179853955,1.958836788,21.905714,18.784109,707145600
10/24/2012,22.194286,22.376785,21.808571,31.75,21.4567,1.179478137,1.958772976,22.029642,18.890371,558527200
10/25/2012,22.142857,22.214287,21.626785,4.875140062,0.8567,1.179102397,1.958709227,21.769285,18.66712,656325600
10/26/2012,21.765356,21.928572,21.107143,5.038982217,0.376080675,1.178726735,1.95864554,21.571428,18.497452,1018432800
10/31/2012,21.245714,21.498571,20.989286,6.127919538,0.377710525,1.63162854,2.01,21.261429,18.231623,510003200
11/1/2012,21.365,21.535713,21.220358,8.378241391,0.45678,1.177975646,1.958518353,21.305,18.268995,361298000
11/2/2012,21.281786,21.319643,20.526787,-0.289409046,346.321,1.177600218,1.958454853,20.6,17.664455,599373600
11/5/2012,20.84,20.991785,20.628571,1.268864286,245.879,1.177224868,1.958391416,20.879286,17.903946,529135600
11/6/2012,21.079643,21.097857,20.717501,-2.881671786,-14.94568846,1.176849597,1.958328041,20.816071,17.849733,374917200
11/7/2012,20.494286,20.519285,19.848213,1.798277662,5.789,1.176474404,1.958264728,19.928572,17.166758,793648800
11/8/2012,20.022499,20.079643,19.1175,-1.435185185,1.879035202,1.176099288,1.958201478,19.205357,16.543774,1056146000
11/9/2012,19.300714,19.817142,19.061428,8.473684211,3.15032285,1.175724251,1.95813829,19.537857,16.830196,929913600
11/12/2012,19.791071,19.803572,19.237499,5.166666667,4.267367671,1.175349292,1.958075164,19.386786,16.70006,515802000
11/13/2012,19.246786,19.66,19.155714,11.57317073,6.693198146,1.174974411,1.958012101,19.389286,16.702211,532949200
11/14/2012,19.482143,19.551786,19.149286,55.7645,10.04057035,1.174599608,1.9579491,19.174286,16.51701,477170400
11/15/2012,19.1975,19.267857,18.665001,156.9483931,13.60088263,1.174224883,1.957886161,18.772142,16.170593,789910800
11/16/2012,18.757143,18.928572,18.0625,931.6495868,11.38625703,1.173850236,1.957823285,18.845715,16.233965,1266893600
11/19/2012,19.311071,20.267857,19.281429,228.3954459,9.667555,1.173475667,1.957760471,20.204643,17.40457,823317600
11/20/2012,20.425358,20.426786,19.806429,14.58,12.9867,1.173101177,1.95769772,20.032499,17.256287,642754000
11/21/2012,20.151787,20.263214,19.878571,12.37837838,11.4876,1.172726764,1.957635031,20.060715,17.280586,373002000
11/23/2012,20.256071,20.428572,20.092857,45.52941176,1.519452036,1.17235243,1.957572404,20.410713,17.582083,272826400
11/26/2012,20.567858,21.071428,20.489643,17.60377358,21.45096502,1.171978173,1.95750984,21.054644,18.136774,630579600
11/27/2012,21.055357,21.08643,20.717857,1.183673469,14.57547967,1.171603995,1.957447338,20.885,17.990644,533330000
11/28/2012,20.616785,20.921429,20.437857,11.46078431,20.9471411,1.171229895,1.957384899,20.819286,17.934032,520864400
11/29/2012,21.079287,21.223213,20.901787,6.768595041,24.83564767,1.170855872,1.957322522,21.048571,18.131546,514698800
11/30/2012,20.956785,21.014286,20.809999,4.219653179,12.78645,1.170481928,1.957260207,20.902857,18.006023,391319600
12/3/2012,21.201786,21.235357,20.910713,2.374319261,580.721696,1.170108062,1.957197954,20.935356,18.034019,364280000
12/4/2012,20.77857,20.77857,20.433214,16.70909091,763.4319641,1.169734274,1.957135764,20.566071,17.71591,557068400
12/5/2012,20.318214,20.330357,19.241785,14.99506835,341.5514529,1.169360564,1.957073637,19.2425,16.575768,1044638000
12/6/2012,18.890715,19.76107,18.522499,31.24527597,12.81086029,1.168986933,1.957011571,19.544287,16.835726,1177212400
12/7/2012,19.764286,19.828571,18.928572,249.8909091,17.32475522,1.168613379,1.956949568,19.044643,16.405325,787040800
12/10/2012,18.75,19.2325,18.627857,-631.0909091,21.56399071,1.168239903,1.956887628,18.922144,16.299814,630484400
12/11/2012,19.2775,19.627144,19.191786,9.727272727,14.2332634,1.167866506,1.95682575,19.335358,16.655758,592345600
12/12/2012,19.563213,19.571428,19.1525,-70,1.713317398,1.167493186,1.956763934,19.25,16.582232,487144000
12/13/2012,18.969643,19.201429,18.77857,-2.235294118,1.791939157,0.97537985,2.01,18.9175,16.295811,625259600
12/14/2012,18.383928,18.504642,18.056429,6.68627451,1.995895435,1.166746782,1.956640489,18.206785,15.683585,1009579200
12/17/2012,18.176071,18.571428,17.901072,55,9.517348148,1.166373696,1.95657886,18.529642,15.961702,757607200
12/18/2012,18.75,19.103571,18.580357,55.47058824,39.88745203,1.166000689,1.956517294,19.067858,16.425331,625685200
12/19/2012,18.981071,19.060715,18.767857,-3.854104086,10.76199407,1.16562776,1.95645579,18.796785,16.191816,449369200
12/20/2012,18.928572,18.935715,18.531429,0.394574725,2.973621603,1.165254909,1.956394348,18.633215,16.050917,481689600
12/21/2012,18.3025,18.559643,18.222857,-3.230421457,2.236641779,1.164882136,1.956332969,18.547501,15.977084,596268400
12/24/2012,18.583929,18.723213,18.525356,0.840062317,75.20809092,1.164509441,1.956271652,18.577499,16.00292,175753200
12/26/2012,18.535713,18.552143,18.254286,2.7342,153.0865024,1.164136824,1.956210398,18.321428,15.782341,302436400
12/27/2012,18.340714,18.4375,18.023571,4.443105756,43.53483067,1.163764286,1.956149206,18.395,15.845715,455120400
12/28/2012,18.224644,18.374287,18.147142,5.249303621,61.47343058,1.163391825,1.956088076,18.199642,15.677435,354278400
12/31/2012,18.233213,19.121429,18.178572,53.07272727,19.33253244,1.163019443,1.956027008,19.006071,16.372108,659492400
1/2/2013,19.779285,19.821428,19.343929,143,9.976536693,1.162647138,1.955966003,19.608213,16.890795,560518000
1/3/2013,19.567142,19.631071,19.321428,-178,7.402149806,1.162274912,1.955905061,19.360714,16.677601,352965200
1/4/2013,19.1775,19.236786,18.779642,-20.75,8.990705922,1.161902764,1.95584418,18.821428,16.213051,594333600
1/7/2013,18.642857,18.90357,18.4,-0.222222222,14.13235219,1.161530693,1.955783362,18.710714,16.11768,484156400
1/8/2013,18.900356,18.996071,18.616072,1.649317406,12.8635359,1.161158701,1.955722607,18.76107,16.161053,458707200
